AIRPORT_ID,YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,field1,FL_DATE,DurationofEvent,DurationinMinutes
44806,2018,8,28,8/28/2018,DL,19790,DL,N939AT,1958,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1715,1822,67,67,1,4,1700-1759,20,1842,0,,0,131,116,86,1,606,3,12,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44807,2018,8,28,8/28/2018,DL,19790,DL,N926AT,1973,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,1009,104,104,1,6,0800-0859,58,1107,0,,0,119,150,86,1,606,3,104,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44808,2018,8,28,8/28/2018,DL,19790,DL,N920DE,2009,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1830,2005,95,95,1,6,1800-1859,19,2024,0,,0,129,110,84,1,606,3,3,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44809,2018,8,28,8/28/2018,DL,19790,DL,N950AT,2012,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,935,1258,203,203,1,12,0900-0959,19,1317,0,,0,116,112,84,1,606,3,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44810,2018,8,29,8/29/2018,UA,19977,UA,N13248,1142,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,609,9,9,0,0,0600-0659,21,630,0,,0,117,129,103,1,606,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44811,2018,8,29,8/29/2018,UA,19977,UA,N841UA,1110,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1425,1450,25,25,1,1,1400-1459,47,1537,0,,0,129,150,99,1,783,4,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44812,2018,8,29,8/29/2018,UA,19977,UA,N472UA,1100,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1003,1017,14,14,0,0,1000-1059,37,1054,0,,0,281,298,255,1,1829,8,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44813,2018,8,29,8/29/2018,UA,19977,UA,N17730,976,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2120,2146,26,26,1,1,2100-2159,16,2202,0,,0,76,66,44,1,316,2,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44814,2018,8,29,8/29/2018,UA,19977,UA,N852UA,964,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,1910,70,70,1,4,1800-1859,29,1939,0,,0,124,130,89,1,642,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44815,2018,8,29,8/29/2018,UA,19977,UA,N78866,810,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1300,1442,102,102,1,6,1300-1359,13,1455,0,,0,270,251,230,1,1846,8,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44816,2018,8,29,8/29/2018,UA,19977,UA,N38268,788,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2105,2131,26,26,1,1,2100-2159,22,2153,0,,0,110,117,91,1,612,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44817,2018,8,29,8/29/2018,UA,19977,UA,N73291,776,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1010,1021,11,11,0,0,1000-1059,26,1047,0,,0,157,166,132,1,1005,5,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44818,2018,8,29,8/29/2018,UA,19977,UA,N418UA,742,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,748,855,67,67,1,4,0700-0759,27,922,0,,0,168,177,145,1,1120,5,0,742,47,47,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44819,2018,8,29,8/29/2018,UA,19977,UA,N494UA,679,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1815,1905,50,50,1,3,1800-1859,19,1924,0,,0,100,96,70,1,528,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44820,2018,8,29,8/29/2018,UA,19977,UA,N27733,672,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1135,1213,38,38,1,2,1100-1159,18,1231,0,,0,133,125,104,1,773,4,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44821,2018,8,29,8/29/2018,UA,19977,UA,N68843,670,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2135,2229,54,54,1,3,2100-2159,12,2241,0,,0,139,134,103,1,867,4,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44822,2018,8,29,8/29/2018,UA,19977,UA,N76519,664,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1410,1459,49,49,1,3,1400-1459,38,1537,0,,0,131,132,90,1,678,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44823,2018,8,29,8/29/2018,UA,19977,UA,N14735,658,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1755,1758,3,3,0,0,1700-1759,49,1847,0,,0,128,156,104,1,717,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44824,2018,8,29,8/29/2018,UA,19977,UA,N894UA,640,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2128,2153,25,25,1,1,2100-2159,14,2207,0,,0,118,125,106,1,678,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44825,2018,8,29,8/29/2018,UA,19977,UA,N37287,626,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1811,1820,9,9,0,0,1800-1859,49,1909,0,,0,123,155,100,1,678,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44826,2018,8,29,8/29/2018,UA,19977,UA,N73291,597,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1751,1755,4,4,0,0,1700-1759,41,1836,0,,0,118,139,91,1,622,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44827,2018,8,29,8/29/2018,UA,19977,UA,N68801,532,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1201,1254,53,53,1,3,1200-1259,20,1314,0,,0,140,133,107,1,867,4,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44828,2018,8,29,8/29/2018,UA,19977,UA,N77871,531,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1054,39,39,1,2,1000-1059,27,1121,0,,0,257,264,228,1,1744,7,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44829,2018,8,29,8/29/2018,UA,19977,UA,N77431,521,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1246,1311,25,25,1,1,1200-1259,27,1338,0,,0,208,202,170,1,1250,6,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44830,2018,8,29,8/29/2018,UA,19977,UA,N37462,518,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1942,2007,25,25,1,1,1900-1959,31,2038,0,,0,268,264,229,1,1739,7,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44831,2018,8,29,8/29/2018,UA,19977,UA,N420UA,499,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1307,67,67,1,4,1200-1259,27,1334,0,,0,280,264,230,1,1846,8,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44832,2018,8,29,8/29/2018,UA,19977,UA,N457UA,445,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1805,1815,10,10,0,0,1800-1859,29,1844,0,,0,138,147,115,1,900,4,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44833,2018,8,29,8/29/2018,UA,19977,UA,N423UA,442,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1753,1758,5,5,0,0,1700-1759,29,1827,0,,0,129,143,110,1,783,4,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44834,2018,8,29,8/29/2018,UA,19977,UA,N57869,411,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,2219,169,169,1,11,1900-1959,22,2241,0,,0,261,254,223,1,1744,7,0,1932,13,13,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44835,2018,8,29,8/29/2018,UA,19977,UA,N68452,397,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1420,1429,9,9,0,0,1400-1459,16,1445,0,,0,164,178,142,1,1012,5,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44836,2018,8,29,8/29/2018,UA,19977,UA,N17730,381,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,752,759,7,7,0,0,0700-0759,33,832,0,,0,124,133,91,1,678,3,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44837,2018,8,29,8/29/2018,UA,19977,UA,N826UA,273,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1940,2000,20,20,1,1,1900-1959,44,2044,0,,0,93,111,63,1,416,2,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44838,2018,8,29,8/29/2018,UA,19977,UA,N76516,246,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1815,1831,16,16,1,1,1800-1859,39,1910,0,,0,164,180,135,1,1012,5,0,,,,,,,,34,8/29/2018,0 days 03:15:00.000000000,195
44839,2018,8,28,8/28/2018,UA,19977,UA,N455UA,2427,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1932,2244,192,192,1,12,1900-1959,74,2358,0,,0,236,278,201,1,1498,6,62,2142,30,30,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44840,2018,8,28,8/28/2018,UA,19977,UA,N14735,2422,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2015,2040,25,25,1,1,2000-2059,16,2056,0,,0,129,124,103,1,733,3,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44841,2018,8,28,8/28/2018,UA,19977,UA,N17753,2412,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2112,2235,83,83,1,5,2100-2159,59,2334,0,,0,117,155,92,1,723,3,62,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44842,2018,8,28,8/28/2018,UA,19977,UA,N64809,2395,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,805,847,42,42,1,2,0800-0859,65,952,0,,0,238,284,210,1,1514,7,42,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44843,2018,8,28,8/28/2018,UA,19977,UA,N809UA,2390,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,2048,168,168,1,11,1800-1859,50,2138,0,,0,124,152,97,1,763,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44844,2018,8,28,8/28/2018,UA,19977,UA,N67815,2381,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1245,1342,57,57,1,3,1200-1259,31,1413,0,,0,257,266,233,1,1723,7,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44845,2018,8,28,8/28/2018,UA,19977,UA,N34222,2339,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1135,95,95,1,6,1000-1059,35,1210,0,,0,190,196,156,1,1118,5,7,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44846,2018,8,28,8/28/2018,UA,19977,UA,N472UA,2324,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2130,2303,93,93,1,6,2100-2159,88,31,0,,0,100,169,72,1,528,3,42,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44847,2018,8,28,8/28/2018,UA,19977,UA,N37287,2293,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1245,1249,4,4,0,0,1200-1259,39,1328,0,,0,94,113,70,1,416,2,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44848,2018,8,28,8/28/2018,UA,19977,UA,N409UA,2285,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1931,2025,54,54,1,3,1900-1959,23,2048,0,,0,94,107,79,1,403,2,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44849,2018,8,28,8/28/2018,UA,19977,UA,N899UA,2247,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1315,1621,186,186,1,12,1300-1359,24,1645,0,,0,172,161,134,1,1041,5,7,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44850,2018,8,28,8/28/2018,UA,19977,UA,N803UA,2244,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1410,1807,237,237,1,12,1400-1459,16,1823,0,,0,124,114,94,1,646,3,18,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44851,2018,8,28,8/28/2018,UA,19977,UA,N894UA,2243,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,900,1111,131,131,1,8,0900-0959,17,1128,0,,0,138,134,115,1,900,4,7,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44852,2018,8,28,8/28/2018,UA,19977,UA,N39450,2231,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,819,912,53,53,1,3,0800-0859,79,1031,0,,0,163,209,123,1,977,4,53,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44853,2018,8,28,8/28/2018,UA,19977,UA,N38443,2220,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1415,1625,130,130,1,8,1400-1459,24,1649,0,,0,152,187,138,1,888,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44854,2018,8,28,8/28/2018,UA,19977,UA,N897UA,2208,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,915,1221,186,186,1,12,0900-0959,25,1246,0,,0,129,132,103,1,783,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44855,2018,8,28,8/28/2018,UA,19977,UA,N801UA,2207,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2135,2303,88,88,1,5,2100-2159,91,34,0,,0,64,120,26,1,108,1,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44856,2018,8,28,8/28/2018,UA,19977,UA,N826UA,2205,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1804,2011,127,127,1,8,1800-1859,22,2033,0,,0,145,135,104,1,802,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44857,2018,8,28,8/28/2018,UA,19977,UA,N845UA,2203,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,925,1020,55,55,1,3,0900-0959,18,1038,0,,0,120,118,96,1,763,4,53,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44858,2018,8,28,8/28/2018,UA,19977,UA,N895UA,2200,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,757,859,62,62,1,4,0700-0759,52,951,0,,0,118,148,89,1,606,3,62,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44859,2018,8,28,8/28/2018,UA,19977,UA,N423UA,2193,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,910,1156,166,166,1,11,0900-0959,10,1206,0,,0,129,111,94,1,719,3,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44860,2018,8,28,8/28/2018,UA,19977,UA,N69840,2192,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,745,840,55,55,1,3,0700-0759,61,941,0,,0,257,297,231,1,1723,7,55,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44861,2018,8,28,8/28/2018,UA,19977,UA,N841UA,2189,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2016,2054,38,38,1,2,2000-2059,30,2124,0,,0,109,116,81,1,491,2,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44862,2018,8,28,8/28/2018,UA,19977,UA,N826UA,2186,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1400,1434,34,34,1,2,1400-1459,17,1451,0,,0,65,63,42,1,177,1,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44863,2018,8,28,8/28/2018,UA,19977,UA,N842UA,2185,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1051,51,51,1,3,1000-1059,28,1119,0,,0,197,198,165,1,1185,5,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44864,2018,8,28,8/28/2018,UA,19977,UA,N890UA,2183,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2113,2257,104,104,1,6,2100-2159,31,2328,0,,0,91,92,59,1,397,2,23,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44865,2018,8,28,8/28/2018,UA,19977,UA,N17753,2178,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1030,1054,24,24,1,1,1000-1059,29,1123,0,,0,270,283,249,1,1781,8,24,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44866,2018,8,28,8/28/2018,UA,19977,UA,N37281,2177,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2130,2144,14,14,0,0,2100-2159,109,2333,0,,0,117,198,85,1,646,3,14,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44867,2018,8,28,8/28/2018,UA,19977,UA,N75433,2176,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,745,845,60,60,1,4,0700-0759,39,924,0,,0,269,281,236,1,1739,7,60,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44868,2018,8,28,8/28/2018,UA,19977,UA,N445UA,2175,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1545,1949,244,244,1,12,1500-1559,19,2008,0,,0,54,61,36,1,108,1,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44869,2018,8,28,8/28/2018,UA,19977,UA,N68807,2171,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1245,1349,64,64,1,4,1200-1259,53,1442,0,,0,159,207,147,1,925,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44870,2018,8,28,8/28/2018,UA,19977,UA,N480UA,2170,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2125,2355,150,150,1,10,2100-2159,62,57,0,,0,56,99,31,1,137,1,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44871,2018,8,28,8/28/2018,UA,19977,UA,N845UA,2169,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1530,1547,17,17,1,1,1500-1559,66,1653,0,,0,143,186,106,1,802,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44872,2018,8,28,8/28/2018,UA,19977,UA,N38417,2167,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1130,1219,49,49,1,3,1100-1159,26,1245,0,,0,167,174,144,1,1120,5,9,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44873,2018,8,28,8/28/2018,UA,19977,UA,N895UA,2152,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1408,1447,39,39,1,2,1400-1459,18,1505,0,,0,128,116,94,1,763,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44874,2018,8,28,8/28/2018,UA,19977,UA,N460UA,2149,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1014,1139,85,85,1,5,1000-1059,33,1212,0,,0,151,152,108,1,802,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44875,2018,8,28,8/28/2018,UA,19977,UA,N62849,2133,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1030,1314,164,164,1,10,1000-1059,28,1342,0,,0,229,248,213,1,1514,7,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44876,2018,8,28,8/28/2018,UA,19977,UA,N76265,2116,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1124,69,69,1,4,1000-1059,32,1156,0,,0,159,163,127,1,925,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44877,2018,8,28,8/28/2018,UA,19977,UA,N37434,2072,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1820,2015,115,115,1,7,1800-1859,22,2037,0,,0,182,173,148,1,1182,5,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44878,2018,8,28,8/28/2018,UA,19977,UA,N34460,2066,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1125,1202,37,37,1,2,1100-1159,27,1229,0,,0,182,197,166,1,1182,5,37,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44879,2018,8,28,8/28/2018,UA,19977,UA,N836UA,2057,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2125,122,237,237,1,12,2100-2159,12,134,0,,0,91,76,58,1,413,2,220,2149,155,155,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44880,2018,8,28,8/28/2018,UA,19977,UA,N12225,2036,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1803,1848,45,45,1,3,1800-1859,30,1918,0,,0,161,158,123,1,925,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44881,2018,8,28,8/28/2018,UA,19977,UA,N14118,2015,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2130,559,509,509,1,12,2100-2159,21,620,0,,0,151,151,125,1,888,4,0,2234,106,106,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44882,2018,8,28,8/28/2018,UA,19977,UA,N57863,2005,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,900,918,18,18,1,1,0900-0959,68,1026,0,,0,159,202,126,1,888,4,18,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44883,2018,8,28,8/28/2018,UA,19977,UA,N487UA,2004,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1400,1525,85,85,1,5,1400-1459,16,1541,0,,0,100,93,73,1,528,3,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44884,2018,8,28,8/28/2018,UA,19977,UA,N77296,2003,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1941,1942,1,1,0,0,1900-1959,30,2012,0,,0,259,278,243,1,1726,7,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44885,2018,8,28,8/28/2018,UA,19977,UA,N78438,1997,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1752,1821,29,29,1,1,1700-1759,42,1903,0,,0,131,145,93,1,719,3,29,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44886,2018,8,28,8/28/2018,UA,19977,UA,N68817,1996,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,750,843,53,53,1,3,0700-0759,57,940,0,,0,291,321,253,1,2072,9,53,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44887,2018,8,28,8/28/2018,UA,19977,UA,N788UA,1995,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1615,1700,45,45,1,3,1600-1659,37,1737,0,,0,130,136,90,1,719,3,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44888,2018,8,28,8/28/2018,UA,19977,UA,N27477,1942,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1012,1207,115,115,1,7,1000-1059,25,1232,0,,0,154,178,144,1,888,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44889,2018,8,28,8/28/2018,UA,19977,UA,N33284,1937,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1320,1348,28,28,1,1,1300-1359,33,1421,0,,0,170,164,126,1,977,4,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44890,2018,8,28,8/28/2018,UA,19977,UA,N16217,1891,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1149,109,109,1,7,1000-1059,48,1237,0,,0,283,312,253,1,1846,8,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44891,2018,8,28,8/28/2018,UA,19977,UA,N77537,1883,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1950,2047,57,57,1,3,1900-1959,20,2107,0,,0,274,268,245,1,1829,8,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44892,2018,8,28,8/28/2018,UA,19977,UA,N802UA,1880,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,1854,54,54,1,3,1800-1859,42,1936,0,,0,111,132,84,1,594,3,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44893,2018,8,28,8/28/2018,UA,19977,UA,N473UA,1856,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1913,1953,40,40,1,2,1900-1959,24,2017,0,,0,187,215,187,1,1162,5,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44894,2018,8,28,8/28/2018,UA,19977,UA,N54711,1850,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1425,1549,84,84,1,5,1400-1459,17,1606,0,,0,76,70,46,1,316,2,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44895,2018,8,28,8/28/2018,UA,19977,UA,N418UA,1846,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,747,848,61,61,1,4,0700-0759,34,922,0,,0,270,285,239,1,1721,7,61,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44896,2018,8,28,8/28/2018,UA,19977,UA,N13248,1836,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1511,1731,140,140,1,9,1500-1559,25,1756,0,,0,266,277,242,1,1744,7,4,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44897,2018,8,28,8/28/2018,UA,19977,UA,N73860,1825,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1247,1333,46,46,1,3,1200-1259,15,1348,0,,0,273,259,238,1,1846,8,0,,,,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
44898,2018,8,28,8/28/2018,UA,19977,UA,N53441,1816,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2135,2303,88,88,1,5,2100-2159,88,31,0,,0,122,190,96,1,719,3,88,2153,28,28,,,,,33,8/28/2018,0 days 10:53:00.000000000,653
